t,value
1773261977,38
1773262007,38
1773262037,38
1773262067,38
1773262097,38
1773262127,38
1773262157,38
1773262187,38
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,0
1774429232,0
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,0
1774430673,0
1774430703,0
1774430733,0
1774430763,0
1774430793,0
1774430823,0
1774430853,0
1774430883,0
1774430913,0
1774430943,0
1774431030,0
1774431063,0
1774431093,0
1774431123,0
1774431153,0
1774431183,0
1774431213,0
1774431243,0
1774431273,0
1774431303,0
1774431333,0
1774431363,0
1774431393,0
1774431423,0
1774431453,0
1774431483,0
1774431513,0
1774431543,0
1774431573,0
1774431603,0
1774431633,0
1774431663,0
1774431693,0
1774431723,0
1774431753,0
1774431783,0
1774431813,0
1774431843,0
1774431873,0
1774431903,0
1774431933,0
1774431963,0
1774431993,0
1774432023,0
1774432053,0
1774432083,0
1774432113,0
1774432143,0
1774432173,0
1774432203,0
1774432233,0
1774432263,0
1774432293,0
1774432323,0
1774432353,0
1774432384,0
1774432414,0
1774432444,0
1774432474,0
1774432504,0
1774432534,0
1774432564,0
1774432594,0
1774432624,0
1774432654,0
1774432684,0
1774432714,0
1774432744,0
1774432774,0
1774432804,0
1774432834,0
1774432864,0
1774432894,0
1774432924,0
1774432954,0
1774432984,0
1774433014,0
1774433044,0
1774433074,0
1774433104,0
1774433134,0
1774433164,0
1774433194,0
1774433224,0
1774433254,0
1774433284,0
1774433314,0
1774433344,0
1774433374,0
1774433404,0
1774433434,0
1774433464,0
1774433494,0
1774433524,0
1774433554,0
1774433584,0
1774433614,0
1774433644,0
1774433674,0
1774433704,0
1774433734,0
1774433764,0
1774433794,0
1774433824,0
1774433854,0
1774433884,0
1774433914,0
1774433944,0
1774433974,0
1774434004,0
1774434034,0
1774434064,0
1774434094,0
1774434124,0
1774434154,0
1774434184,0
1774434214,0
1774434244,0
1774434274,0
1774434304,0
1774434334,0
1774434364,0
1774434394,0
1774434424,0
1774434454,0
1774434484,0
1774434514,0
